x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
3.611744001,10.77456053,3.611744001,11.06351748,3.611744001,11.22265987,3.611744001,11.55510046,3.611744001,12.73949697,
3.672960001,10.80594445,3.672960001,11.08710611,3.672960001,11.24338217,3.672960001,11.57212582,3.672960001,12.75277146,
3.734176001,10.8341713,3.734176001,11.11048205,3.734176001,11.26484303,3.734176001,11.5910267,3.734176001,12.76884986,
3.795392001,10.85498382,3.795392001,11.12802905,3.795392001,11.28107003,3.795392001,11.60546928,3.795392001,12.78132264,
3.856608001,10.86933349,3.856608001,11.14032442,3.856608001,11.29251853,3.856608001,11.61576607,3.856608001,12.79037861,
3.917824001,10.87781667,3.917824001,11.14774224,3.917824001,11.2994878,3.917824001,11.622127,3.917824001,12.79614895,
3.979040001,10.88076465,3.979040001,11.15049666,3.979040001,11.3021516,3.979040001,11.62467686,3.979040001,12.79871525,
4.040256001,10.87828896,4.040256001,11.14866483,4.040256001,11.30057465,4.040256001,11.62346502,4.040256001,12.7981143,
4.101472001,10.87029592,4.101472001,11.1421948,4.101472001,11.29471855,4.101472001,11.61846917,4.101472001,12.79434015,
4.162688001,10.85647447,4.162688001,11.13090025,4.162688001,11.28443828,4.162688001,11.60959364,4.162688001,12.78734386,
4.223904001,10.83625383,4.223904001,11.11444072,4.223904001,11.26946863,4.223904001,11.59666207,4.223904001,12.77703067,
4.285120001,10.80871826,4.285120001,11.09228292,4.285120001,11.24939769,4.285120001,11.57940317,4.285120001,12.7632545,
4.346336001,10.77922439,4.346336001,11.0711891,4.346336001,11.23127208,4.346336001,11.56507523,4.346336001,12.75297623,
4.407552001,10.75362749,4.407552001,11.05592118,4.407552001,11.21937258,4.407552001,11.5572936,4.407552001,12.74903776,
4.468768001,10.73037512,4.468768001,11.04317064,4.468768001,11.20990163,4.468768001,11.5517396,4.468768001,12.7469897,
4.529984001,10.7089643,4.529984001,11.03190451,4.529984001,11.20169765,4.529984001,11.54713177,4.529984001,12.74555264,
4.591200001,10.68920591,4.591200001,11.02176609,4.591200001,11.1943772,4.591200001,11.54307508,4.591200001,12.74435936,
4.652416001,10.67099663,4.652416001,11.01259407,4.652416001,11.18778092,4.652416001,11.53942657,4.652416001,12.74329741,
4.713632001,10.65425312,4.713632001,11.00428513,4.713632001,11.18181607,4.713632001,11.53611671,4.713632001,12.74232599,
4.774848001,10.63889409,4.774848001,10.99675529,4.774848001,11.17641218,4.774848001,11.53309926,4.774848001,12.74142518,
4.836064001,10.62483639,4.836064001,10.98992926,4.836064001,11.17150853,4.836064001,11.53033719,4.836064001,12.74058182,
4.897280001,10.61199504,4.897280001,10.98373764,4.897280001,11.16705064,4.897280001,11.5277985,4.897280001,12.7397855,
4.958496001,10.60028437,4.958496001,10.97811617,4.958496001,11.16298907,4.958496001,11.52545487,4.958496001,12.73902737,
5.019712001,10.58961928,5.019712001,10.97300557,5.019712001,11.15927897,5.019712001,11.52328106,5.019712001,12.73829968,
5.080928001,10.57991637,5.080928001,10.96835138,5.080928001,11.15587973,5.080928001,11.52125461,5.080928001,12.73759565,
5.142144001,10.57109492,5.142144001,10.96410382,5.142144001,11.1527547,5.142144001,11.51935547,5.142144001,12.73690929,
5.203360001,10.56307767,5.203360001,10.96021759,5.203360001,11.14987091,5.203360001,11.51756584,5.203360001,12.73623531,
5.264576001,10.55579135,5.264576001,10.95665159,5.264576001,11.14719875,5.264576001,11.51586988,5.264576001,12.73556905,
