X , H2, CH4, CO, CO2 
4.944000001,4680.70921567,8470.81081421,10353.8119857,12554.5704918
4.956000001,4664.40830128,8432.29408299,10304.7646423,12493.3161598
4.968000001,4647.81241288,8392.94522891,10254.6177647,12430.6546293
4.980000001,4630.92162366,8352.76445849,10203.3716257,12366.5863877
4.992000001,4613.73600844,8311.75198274,10151.0265042,12301.111933
5.004000001,4596.25564362,8269.90801726,10097.582685,12234.231774
5.016000001,4578.48060723,8227.23278212,10043.040459,12165.9464304
5.028000001,4560.4109789,8183.72650197,9987.4001229,12096.2564323
5.040000001,4542.04683986,8139.38940594,9930.66197962,12025.162321
5.052000001,4523.38827293,8094.22172772,9872.82633786,11952.6646482
5.064000001,4504.43340629,8048.22438115,9813.89304767,11878.7639765
5.076000001,4485.18623853,8001.39625767,9753.8633592,11803.4608793
5.088000001,4465.64490101,7953.73828016,9692.73713444,11726.7559406
5.100000001,4445.80948298,7905.25070038,9630.51470605,11648.6497551
5.112000001,4425.68007528,7855.93377461,9567.19641266,11569.1429285
5.124000001,4405.25677037,7805.78776365,9502.78259888,11488.2360769
5.136000001,4384.53966229,7754.81293279,9437.27361527,11405.9298273
5.148000001,4363.52884668,7703.00955187,9370.66981836,11322.2248175
5.160000001,4342.22442079,7650.3778952,9302.97157063,11237.1216957
5.172000001,4320.62648346,7596.91824162,9234.17924054,11150.6211211
5.184000001,4298.73513514,7542.63087449,9164.29320248,11062.7237636
5.196000001,4276.55047786,7487.51608164,9093.3138368,10973.4303035
5.208000001,4254.07261526,7431.57415542,9021.24152979,10882.7414322
5.220000001,4231.30165256,7374.80539269,8948.07667372,10790.6578515
5.232000001,4208.23769658,7317.2100948,8873.81966677,10697.180274
5.244000001,4184.88085575,7258.7885676,8798.47091307,10602.3094228
5.256000001,4161.2285596,7199.54206898,8722.03016073,10506.0460321
5.268000001,4137.28628069,7139.46901866,8644.49914971,10408.3908463
5.280000001,4113.05145174,7078.57068353,8565.87763996,10309.3446206
5.292000001,4088.52418753,7016.8473874,8486.16605938,10208.9081212
5.304000001,4063.70460444,6954.29945858,8405.36484175,10107.0821244
5.316000001,4038.59282044,6890.92722984,8323.47442682,10003.8674175
5.328000001,4013.18895508,6826.73103846,8240.49526023,9899.26479847
5.340000001,3987.49312951,6761.71122618,8156.42779356,9793.27507569
5.352000001,3961.50546646,6695.86813922,8071.27248429,9685.89906833
5.364000001,3935.22609024,6629.2021283,7985.02979583,9577.13760615
5.376000001,3908.65512676,6561.71354858,7897.70019748,9466.99152953
5.388000001,3881.79270351,6493.4027597,7809.28416448,9355.46168947
5.400000001,3854.63894957,6424.27012578,7719.78217793,9242.54894756
5.412000001,3827.19399557,6354.31601541,7629.19472488,9128.25417601
5.424000001,3799.45797377,6283.54080161,7537.52229824,9012.57825762
5.436000001,3771.43101798,6211.94486191,7444.76539683,8895.5220858
5.448000001,3743.10986248,6139.52979641,7350.9236671,8777.08656451
5.460000001,3714.5014465,6066.29355522,7255.99933618,8657.2726083
5.472000001,3685.60250746,5992.23774738,7159.99206229,8536.08114232
5.484000001,3656.41318551,5917.3627682,7062.90236779,8413.51310224
5.496000001,3626.93362236,5841.66901746,6964.73078093,8289.56943433
5.508000001,3597.16396129,5765.15689938,6865.47783582,8164.25109539
5.520000001,3567.10434718,5687.82682262,6765.14407246,8037.55905276
5.532000001,3536.75492645,5609.67920028,6663.7300367,7909.49428434
5.544000001,3506.11584713,5530.71444991,6561.23628027,7780.05777855
5.556000001,3475.18725879,5450.93299347,6457.66336075,7649.25053433
5.568000001,3443.96931259,5370.33525739,6353.01184157,7517.07356116
5.580000001,3412.46216126,5288.92167249,6247.28229204,7383.52787901
5.592000001,3380.66595908,5206.69267404,6140.47528728,7248.61451836
5.604000001,3348.58086192,5123.64870173,6032.59140829,7112.3345202
5.616000001,3316.20702722,5039.79019967,5923.6312419,6974.68893599
5.628000001,3283.54049672,4955.11910346,5813.59432742,6835.67882769
5.640000001,3250.58966547,4869.63289189,5702.48337005,6695.30526773
5.652000001,3217.35057836,4783.3335094,5590.29792079,6553.56933901
5.664000001,3183.82339906,4696.22141775,5477.03858977,6410.47213488
5.676000001,3150.00829283,4608.29708311,5362.70599299,6266.01475917
5.688000001,3115.90542649,4519.56097605,5247.30075223,6120.19832612
5.700000001,3081.51496839,4430.01357156,5130.82349512,5973.02396043
5.712000001,3046.83708848,4339.65534899,5013.27485507,5824.49279724
5.724000001,3011.87195824,4248.48679211,4894.65547131,5674.60598208
5.736000001,2976.6197507,4156.50838908,4774.96598887,5523.36467092
5.748000001,2941.08064048,4063.72063244,4654.20705858,5370.77003014
5.760000001,2905.25480371,3970.12401912,4532.37933705,5216.8232365
5.772000001,2869.14241811,3875.71905043,4409.4834867,5061.52547716
5.784000001,2832.74366294,3780.50623204,4285.52017571,4904.87794967
5.796000001,2796.058719,3684.48607403,4160.49007806,4746.88186192
5.808000001,2759.08776865,3587.65909081,4034.3938735,4587.53843222
5.820000001,2721.8261679,3490.02755515,3907.23100058,4426.84888919
5.832000001,2684.28375799,3391.58848229,3779.00464452,4264.81447182
5.844000001,2646.45589803,3292.34415373,3649.71425539,4101.43642944
5.856000001,2608.34277655,3192.29510132,3519.36053602,3936.7160217
5.868000001,2569.94458365,3091.44186132,3387.94419495,3770.6545186
5.880000001,2531.26151095,2989.7849743,3255.46594649,3603.25320041
5.892000001,2492.29375163,2887.3249852,3121.9265107,3434.51335774
5.904000001,2453.04150038,2784.06244329,2987.32661335,3264.43629149
5.916000001,2413.50495347,2679.99790218,2851.66698599,3093.02331284
5.928000001,2373.68430867,2575.13191982,2714.94836585,2920.27574325
5.940000001,2333.5797653,2469.4650585,2577.17149593,2746.19491446
5.952000001,2293.19152422,2362.99788483,2438.3371249,2570.78216844
5.964000001,2252.51978781,2255.73096974,2298.4460072,2394.03885745
5.976000001,2211.56476,2147.66488849,2157.49890293,2215.96634397
5.988000001,2170.32664623,2038.80022066,2015.49657792,2036.56600071
6.000000001,2128.80565349,1929.13755012,1872.43980371,1855.83921061
