X , H2, CH4, CO, CO2 
4.872000001,53711710.7236,-1600407.58601,-2094127.7259,-2608089.16294
4.884000001,54000658.7418,-1610169.65501,-2107167.3678,-2624560.46031
4.896000001,53952858.0457,-1609167.01242,-2105983.75287,-2623201.61318
4.908000001,53905056.9443,-1608165.51315,-2104801.64867,-2621844.65972
4.920000001,53857255.4382,-1607165.15547,-2103621.05293,-2620489.59707
4.932000001,53809453.528,-1606165.93766,-2102441.96337,-2619136.42238
4.944000001,53761651.2144,-1605167.85799,-2101264.37769,-2617785.13277
4.956000001,53713848.498,-1604170.91471,-2100088.29361,-2616435.72537
4.968000001,53666045.3793,-1603175.10609,-2098913.70882,-2615088.19731
4.980000001,53618241.8591,-1602180.43039,-2097740.62102,-2613742.54568
4.992000001,53570437.9378,-1601186.88587,-2096569.02792,-2612398.76762
5.004000001,53522633.6162,-1600194.47077,-2095398.92719,-2611056.86021
5.016000001,53474828.8949,-1599203.18335,-2094230.31653,-2609716.82057
5.028000001,53427023.7744,-1598213.02185,-2093063.19362,-2608378.64578
5.040000001,53379218.2554,-1597223.98452,-2091897.55614,-2607042.33295
5.052000001,53331412.3386,-1596236.06959,-2090733.40176,-2605707.87914
5.064000001,53604994.0967,-1605524.06334,-2103146.61965,-2621393.96783
5.076000001,53557187.386,-1604538.38793,-2101985.42449,-2620063.22333
5.088000001,53509380.2793,-1603553.82964,-2100825.70543,-2618734.32909
5.100000001,53461572.7772,-1602570.38668,-2099667.46013,-2617407.28217
5.112000001,53413764.8804,-1601588.05728,-2098510.68624,-2616082.07964
5.124000001,53365956.5895,-1600606.83967,-2097355.38143,-2614758.71856
5.136000001,53318147.905,-1599626.73206,-2096201.54333,-2613437.19596
5.148000001,53270338.8278,-1598647.73267,-2095049.16959,-2612117.5089
5.160000001,53222529.3583,-1597669.83971,-2093898.25785,-2610799.65441
5.172000001,53174719.4973,-1596693.0514,-2092748.80573,-2609483.62954
5.184000001,53126909.2453,-1595717.36594,-2091600.81089,-2608169.43132
5.196000001,53079098.603,-1594742.78153,-2090454.27093,-2606857.05676
5.208000001,53031287.571,-1593769.29638,-2089309.18348,-2605546.5029
5.220000001,52983476.15,-1592796.90868,-2088165.54617,-2604237.76674
5.232000001,52935664.3406,-1591825.61664,-2087023.35661,-2602930.8453
5.244000001,52887852.1435,-1590855.41843,-2085882.61241,-2601625.73558
5.256000001,53146334.4675,-1599678.57003,-2097681.60654,-2616541.90831
5.268000001,53098521.4968,-1598710.55408,-2096543.74588,-2615240.41304
5.280000001,53050708.1403,-1597743.62653,-2095407.32339,-2613940.72048
5.292000001,53002894.3986,-1596777.78556,-2094272.33667,-2612642.82763
5.304000001,52955080.2724,-1595813.02936,-2093138.7833,-2611346.73145
5.316000001,52907265.7622,-1594849.35609,-2092006.66089,-2610052.42894
5.328000001,52859450.8689,-1593886.76392,-2090875.96701,-2608759.91706
5.340000001,52811635.593,-1592925.25104,-2089746.69924,-2607469.19277
5.352000001,52763819.9351,-1591964.8156,-2088618.85517,-2606180.25305
5.364000001,52716003.8959,-1591005.45576,-2087492.43236,-2604893.09484
5.376000001,52668187.4761,-1590047.16969,-2086367.42837,-2603607.71511
5.388000001,52620370.6764,-1589089.95554,-2085243.84079,-2602324.11079
5.400000001,52572553.4973,-1588133.81147,-2084121.66717,-2601042.27884
5.412000001,52524735.9395,-1587178.73563,-2083000.90506,-2599762.21619
5.424000001,52476918.0037,-1586224.72617,-2081881.55202,-2598483.91978
5.436000001,52429099.6906,-1585271.78123,-2080763.6056,-2597207.38653
5.448000001,52672759.6932,-1593638.48055,-2091959.46198,-2611367.53935
5.460000001,52624940.6273,-1592687.65909,-2090844.32144,-2610094.5232
5.472000001,52577121.1861,-1591737.89657,-2089730.58015,-2608823.26097
5.484000001,52529301.3701,-1590789.19113,-2088618.23564,-2607553.74958
5.496000001,52481481.1801,-1589841.54091,-2087507.28544,-2606285.98592
5.508000001,52433660.6167,-1588894.94402,-2086397.72709,-2605019.9669
5.520000001,52385839.6805,-1587949.3986,-2085289.5581,-2603755.68942
5.532000001,52338018.3723,-1587004.90277,-2084182.77599,-2602493.15036
5.544000001,52290196.6927,-1586061.45464,-2083077.37829,-2601232.34662
5.556000001,52242374.6424,-1585119.05235,-2081973.3625,-2599973.27507
5.568000001,52194552.222,-1584177.69399,-2080870.72613,-2598715.93259
5.580000001,52146729.4322,-1583237.37769,-2079769.46669,-2597460.31606
5.592000001,52098906.2737,-1582298.10155,-2078669.58168,-2596206.42234
5.604000001,52051082.7471,-1581359.86367,-2077571.06859,-2594954.2483
5.616000001,52003258.8532,-1580422.66217,-2076473.92492,-2593703.79079
5.628000001,52232383.7609,-1588340.56612,-2087076.76107,-2607120.6058
5.640000001,52184559.1343,-1587405.43165,-2085982.34871,-2605873.57192
5.652000001,52136734.1422,-1586471.32786,-2084889.29823,-2604628.24512
5.664000001,52088908.7856,-1585538.25282,-2083797.60711,-2603384.62224
5.676000001,52041083.0649,-1584606.20462,-2082707.27282,-2602142.70012
5.688000001,51993256.9808,-1583675.18136,-2081618.29284,-2600902.47559
5.700000001,51945430.5342,-1582745.18112,-2080530.66463,-2599663.94548
5.712000001,51897603.7256,-1581816.20197,-2079444.38566,-2598427.1066
5.724000001,51849776.5557,-1580888.242,-2078359.45339,-2597191.95578
5.736000001,51801949.0252,-1579961.29928,-2077275.86527,-2595958.48982
5.748000001,51754121.1348,-1579035.37189,-2076193.61877,-2594726.70554
5.760000001,51706292.8851,-1578110.45789,-2075112.71133,-2593496.59974
5.772000001,51658464.2769,-1577186.55535,-2074033.14039,-2592268.16922
5.784000001,51610635.3109,-1576263.66234,-2072954.9034,-2591041.41077
5.796000001,51562805.9876,-1575341.77693,-2071877.9978,-2589816.32119
5.808000001,51514976.3079,-1574420.89716,-2070802.42103,-2588592.89725
5.820000001,51729862.1686,-1581900.05269,-2080825.51258,-2601283.01515
5.832000001,51682031.778,-1580981.17838,-2079752.58575,-2600062.91285
5.844000001,51634201.0329,-1580063.30389,-2078680.98002,-2598844.46653
5.856000001,51586369.9342,-1579146.42725,-2077610.69283,-2597627.67296
5.868000001,51538538.4824,-1578230.54652,-2076541.72159,-2596412.52889
5.880000001,51490706.6783,-1577315.65973,-2075474.06371,-2595199.0311
5.892000001,51442874.5225,-1576401.76494,-2074407.7166,-2593987.17633
5.904000001,51395042.0157,-1575488.86017,-2073342.67768,-2592776.96133
5.916000001,51347209.1588,-1574576.94346,-2072278.94434,-2591568.38284
5.928000001,51299375.9522,-1573666.01284,-2071216.51398,-2590361.43762
5.940000001,51251542.3969,-1572756.06635,-2070155.38401,-2589156.1224
5.952000001,51203708.4933,-1571847.102,-2069095.55181,-2587952.4339
5.964000001,51155874.2423,-1570939.11784,-2068037.01477,-2586750.36886
5.976000001,51108039.6446,-1570032.11186,-2066979.77028,-2585549.924
5.988000001,51060204.7008,-1569126.08211,-2065923.81573,-2584351.09604
6.000000001,51012369.4116,-1568221.02658,-2064869.14849,-2583153.8817
