2.0975,8.40E-06,2.36E-05,2.63675E-05,3.10E-05
2.1025,8.63E-06,2.46E-05,2.64836E-05,3.22E-05
2.1075,8.42E-06,2.33E-05,2.58574E-05,2.99E-05
2.1125,8.63E-06,2.27E-05,2.44865E-05,3.20E-05
2.1175,8.25E-06,2.34E-05,2.51589E-05,2.93E-05
2.1225,8.52E-06,2.27E-05,2.66392E-05,3.15E-05
2.1275,8.19E-06,2.28E-05,2.81746E-05,3.20E-05
2.1325,8.34E-06,2.20E-05,2.82942E-05,3.05E-05
2.1375,8.43E-06,2.33E-05,2.77686E-05,3.11E-05
2.1425,8.19E-06,2.30E-05,2.73688E-05,3.06E-05
2.1475,8.04E-06,2.38E-05,2.82669E-05,3.01E-05
2.1525,8.39E-06,2.43E-05,2.80997E-05,3.14E-05
2.1575,8.32E-06,2.48E-05,2.6959E-05,2.84E-05
2.1625,8.49E-06,2.50E-05,2.52749E-05,3.11E-05
2.1675,8.75E-06,2.60E-05,2.45205E-05,3.12E-05
2.1725,8.58E-06,2.51E-05,2.48437E-05,3.16E-05
2.1775,8.34E-06,2.49E-05,2.369E-05,3.19E-05
2.1825,8.38E-06,2.59E-05,2.49316E-05,3.33E-05
2.1875,9.05E-06,2.44E-05,2.58125E-05,3.11E-05
2.1925,8.35E-06,2.45E-05,2.49904E-05,3.20E-05
2.1975,8.59E-06,2.39E-05,2.31627E-05,3.11E-05
2.2025,8.75E-06,2.38E-05,2.27617E-05,3.04E-05
2.2075,8.43E-06,2.54E-05,2.26301E-05,2.88E-05
2.2125,8.86E-06,2.61E-05,2.27726E-05,2.98E-05
2.2175,8.46E-06,2.56E-05,2.47012E-05,2.97E-05
2.2225,8.75E-06,2.37E-05,2.61434E-05,2.96E-05
2.2275,8.44E-06,2.32E-05,2.64756E-05,3.14E-05
2.2325,8.37E-06,2.51E-05,2.69786E-05,2.91E-05
2.2375,8.03E-06,2.48E-05,2.66155E-05,3.07E-05
2.2425,8.31E-06,2.32E-05,2.62443E-05,3.04E-05
2.2475,7.75E-06,2.17E-05,2.6472E-05,2.95E-05
2.2525,7.75E-06,2.30E-05,2.67886E-05,3.29E-05
2.2575,7.56E-06,2.51E-05,2.65562E-05,3.13E-05
2.2625,8.61E-06,2.57E-05,2.5605E-05,3.00E-05
2.2675,8.82E-06,2.66E-05,2.51494E-05,2.95E-05
2.2725,8.92E-06,2.63E-05,2.56163E-05,3.01E-05
2.2775,8.68E-06,2.65E-05,2.68392E-05,3.14E-05
2.2825,9.06E-06,2.66E-05,2.60351E-05,3.03E-05
2.2875,8.44E-06,2.56E-05,2.59147E-05,3.08E-05
2.2925,8.82E-06,2.34E-05,2.55271E-05,3.09E-05
2.2975,8.42E-06,2.24E-05,2.47509E-05,3.17E-05
2.3025,8.14E-06,2.15E-05,2.33492E-05,3.00E-05
2.3075,7.56E-06,2.28E-05,2.36556E-05,3.06E-05
2.3125,7.73E-06,2.34E-05,2.18233E-05,3.16E-05
2.3175,8.13E-06,2.42E-05,2.14683E-05,3.04E-05
2.3225,7.91E-06,2.43E-05,2.25649E-05,3.04E-05
2.3275,8.15E-06,2.54E-05,2.4842E-05,3.02E-05
2.3325,8.08E-06,2.50E-05,2.54851E-05,3.00E-05
2.3375,8.37E-06,2.34E-05,2.59921E-05,3.17E-05
2.3425,8.11E-06,2.28E-05,2.61424E-05,2.95E-05
2.3475,7.85E-06,2.27E-05,2.50325E-05,3.02E-05
2.3525,7.53E-06,2.17E-05,2.4292E-05,3.08E-05
2.3575,7.93E-06,2.08E-05,2.3369E-05,2.97E-05
2.3625,7.46E-06,2.17E-05,2.37656E-05,3.17E-05
2.3675,7.29E-06,2.33E-05,2.46106E-05,3.07E-05
2.3725,7.90E-06,2.32E-05,2.54207E-05,3.00E-05
2.3775,8.10E-06,2.43E-05,2.60368E-05,2.98E-05
2.3825,7.97E-06,2.52E-05,2.62809E-05,3.01E-05
2.3875,8.36E-06,2.49E-05,2.60261E-05,2.93E-05
2.3925,8.38E-06,2.38E-05,2.47868E-05,3.13E-05
2.3975,7.89E-06,2.36E-05,2.37695E-05,2.89E-05
2.4025,8.16E-06,2.37E-05,2.39834E-05,2.95E-05
2.4075,7.86E-06,2.41E-05,2.51907E-05,2.97E-05
2.4125,8.24E-06,2.43E-05,2.62819E-05,2.72E-05
2.4175,8.20E-06,2.28E-05,2.61791E-05,3.05E-05
2.4225,7.31E-06,2.20E-05,2.61155E-05,3.14E-05
2.4275,7.30E-06,2.17E-05,2.546E-05,3.19E-05
2.4325,7.33E-06,2.17E-05,2.42173E-05,2.93E-05
2.4375,7.17E-06,2.18E-05,2.43552E-05,3.03E-05
2.4425,7.27E-06,2.15E-05,2.41292E-05,2.89E-05
2.4475,7.73E-06,2.20E-05,2.44718E-05,3.05E-05
2.4525,7.31E-06,2.24E-05,2.45516E-05,3.03E-05
2.4575,7.57E-06,2.37E-05,2.45214E-05,3.19E-05
2.4625,7.60E-06,2.51E-05,2.48212E-05,2.95E-05
2.4675,7.41E-06,2.45E-05,2.5277E-05,3.03E-05
2.4725,7.84E-06,2.31E-05,2.45784E-05,2.90E-05
2.4775,7.26E-06,2.13E-05,2.39815E-05,3.03E-05
2.4825,6.99E-06,2.31E-05,2.21404E-05,2.98E-05
2.4875,7.63E-06,2.43E-05,2.26605E-05,2.95E-05
2.4925,8.15E-06,2.40E-05,2.27972E-05,2.92E-05
2.4975,7.55E-06,2.39E-05,2.32244E-05,3.19E-05
2.5025,7.99E-06,2.51E-05,2.41017E-05,2.96E-05
2.5075,7.82E-06,2.44E-05,2.39821E-05,3.01E-05
2.5125,7.33E-06,2.37E-05,2.41386E-05,2.97E-05
2.5175,7.51E-06,2.33E-05,2.32494E-05,3.14E-05
2.5225,7.28E-06,2.42E-05,2.23706E-05,3.00E-05
2.5275,7.53E-06,2.37E-05,2.30676E-05,3.08E-05
2.5325,7.96E-06,2.20E-05,2.45984E-05,3.02E-05
2.5375,7.68E-06,2.16E-05,2.43357E-05,2.92E-05
2.5425,6.95E-06,2.06E-05,2.34111E-05,3.15E-05
2.5475,7.13E-06,2.12E-05,2.45491E-05,3.18E-05
2.5525,7.25E-06,2.34E-05,2.48153E-05,3.10E-05
2.5575,7.44E-06,2.32E-05,2.53397E-05,2.96E-05
2.5625,7.55E-06,2.47E-05,2.58234E-05,2.98E-05
2.5675,7.58E-06,2.43E-05,2.47925E-05,2.93E-05
2.5725,7.43E-06,2.41E-05,2.27199E-05,2.82E-05
2.5775,7.70E-06,2.51E-05,2.24893E-05,3.07E-05
2.5825,7.84E-06,2.61E-05,2.24706E-05,3.00E-05
2.5875,8.11E-06,2.47E-05,2.34821E-05,3.06E-05
2.5925,8.05E-06,2.31E-05,2.31111E-05,3.10E-05
2.5975,7.39E-06,2.13E-05,2.44016E-05,2.97E-05
2.6025,6.94E-06,2.10E-05,2.51316E-05,2.98E-05
2.6075,6.85E-06,2.03E-05,2.38188E-05,2.94E-05
2.6125,6.71E-06,2.16E-05,2.29065E-05,3.04E-05
2.6175,7.18E-06,2.34E-05,2.20183E-05,2.88E-05
2.6225,7.13E-06,2.48E-05,2.20669E-05,2.93E-05
2.6275,7.76E-06,2.53E-05,2.37406E-05,3.17E-05
2.6325,7.60E-06,2.40E-05,2.4198E-05,3.15E-05
2.6375,7.87E-06,2.33E-05,2.4504E-05,3.05E-05
2.6425,7.40E-06,2.26E-05,2.42362E-05,3.05E-05
2.6475,6.74E-06,2.36E-05,2.34793E-05,3.08E-05
2.6525,7.79E-06,2.40E-05,2.2439E-05,3.15E-05
2.6575,6.89E-06,2.47E-05,2.08285E-05,2.80E-05
2.6625,7.33E-06,2.31E-05,2.14979E-05,3.05E-05
2.6675,7.55E-06,2.36E-05,2.26945E-05,3.14E-05
2.6725,7.67E-06,2.35E-05,2.23068E-05,2.99E-05
2.6775,7.35E-06,2.33E-05,2.30731E-05,2.98E-05
2.6825,7.44E-06,2.35E-05,2.43885E-05,2.92E-05
2.6875,7.49E-06,2.42E-05,2.48462E-05,3.05E-05
2.6925,7.34E-06,2.38E-05,2.52833E-05,3.05E-05
2.6975,7.28E-06,2.17E-05,2.57405E-05,3.00E-05
2.7025,6.62E-06,2.20E-05,2.51079E-05,3.09E-05
2.7075,6.27E-06,2.42E-05,2.46546E-05,3.16E-05
2.7125,6.89E-06,2.56E-05,2.46527E-05,3.05E-05
2.7175,7.47E-06,2.68E-05,2.49211E-05,3.07E-05
2.7225,7.34E-06,2.54E-05,2.47931E-05,2.94E-05
2.7275,7.38E-06,2.45E-05,2.4709E-05,3.00E-05
2.7325,6.84E-06,2.36E-05,2.43124E-05,3.06E-05
2.7375,7.10E-06,2.41E-05,2.52258E-05,2.87E-05
2.7425,7.48E-06,2.47E-05,2.50392E-05,3.04E-05
2.7475,7.63E-06,2.54E-05,2.52499E-05,3.11E-05
2.7525,7.17E-06,2.45E-05,2.55326E-05,3.08E-05
2.7575,7.23E-06,2.44E-05,2.5598E-05,2.86E-05
2.7625,7.32E-06,2.44E-05,2.60251E-05,3.11E-05
2.7675,7.08E-06,2.42E-05,2.61967E-05,2.97E-05
2.7725,6.94E-06,2.28E-05,2.56497E-05,2.89E-05
2.7775,6.78E-06,2.24E-05,2.48517E-05,2.95E-05
2.7825,6.72E-06,2.11E-05,2.37215E-05,3.19E-05
2.7875,6.89E-06,2.10E-05,2.29549E-05,2.98E-05
2.7925,6.14E-06,2.12E-05,2.29537E-05,3.00E-05
2.7975,6.72E-06,2.12E-05,2.39735E-05,3.10E-05
2.8025,6.74E-06,2.05E-05,2.39983E-05,3.00E-05
2.8075,6.49E-06,2.15E-05,2.4504E-05,2.97E-05
2.8125,6.40E-06,2.20E-05,2.4948E-05,2.93E-05
2.8175,6.71E-06,2.18E-05,2.49219E-05,2.92E-05
2.8225,6.42E-06,2.10E-05,2.46855E-05,3.03E-05
2.8275,6.57E-06,2.00E-05,2.48565E-05,3.05E-05
2.8325,6.39E-06,2.04E-05,2.4701E-05,3.12E-05
2.8375,6.44E-06,1.98E-05,2.52974E-05,3.07E-05
2.8425,6.30E-06,2.16E-05,2.65112E-05,3.10E-05
2.8475,6.59E-06,2.09E-05,2.70975E-05,3.11E-05
2.8525,6.65E-06,2.08E-05,2.66808E-05,3.11E-05
2.8575,6.35E-06,2.21E-05,2.59734E-05,3.06E-05
2.8625,6.01E-06,2.34E-05,2.46009E-05,3.21E-05
2.8675,6.92E-06,2.37E-05,2.42675E-05,3.07E-05
2.8725,6.57E-06,2.38E-05,2.37781E-05,3.03E-05
2.8775,6.62E-06,2.38E-05,2.47675E-05,3.02E-05
2.8825,7.10E-06,2.57E-05,2.45787E-05,3.09E-05
2.8875,7.31E-06,2.56E-05,2.47673E-05,2.94E-05
2.8925,7.62E-06,2.50E-05,2.44788E-05,2.93E-05
2.8975,7.56E-06,2.49E-05,2.42169E-05,3.17E-05
2.9025,7.56E-06,2.52E-05,2.54833E-05,2.96E-05
2.9075,7.96E-06,2.53E-05,2.70365E-05,3.28E-05
2.9125,8.19E-06,2.62E-05,2.74693E-05,3.23E-05
2.9175,8.44E-06,2.69E-05,2.75892E-05,3.22E-05
2.9225,8.33E-06,2.86E-05,2.73789E-05,3.20E-05
2.9275,8.59E-06,2.83E-05,2.82827E-05,3.22E-05
2.9325,9.14E-06,2.76E-05,2.81123E-05,3.11E-05
2.9375,8.50E-06,2.72E-05,2.99356E-05,3.19E-05
2.9425,8.91E-06,2.67E-05,2.98523E-05,3.16E-05
2.9475,8.22E-06,2.80E-05,2.96638E-05,3.19E-05
2.9525,8.55E-06,2.78E-05,2.88721E-05,3.06E-05
2.9575,8.76E-06,2.74E-05,2.82042E-05,3.19E-05
2.9625,8.93E-06,2.92E-05,3.01154E-05,3.20E-05
2.9675,8.98E-06,3.02E-05,3.19869E-05,3.12E-05
2.9725,9.00E-06,2.86E-05,3.15658E-05,3.20E-05
2.9775,8.82E-06,2.70E-05,2.98447E-05,3.15E-05
2.9825,8.89E-06,2.74E-05,2.89495E-05,3.19E-05
2.9875,8.65E-06,2.73E-05,2.85317E-05,3.13E-05
2.9925,8.49E-06,2.83E-05,2.80535E-05,3.19E-05
2.9975,8.55E-06,2.88E-05,2.69777E-05,3.04E-05
3.0025,8.61E-06,2.81E-05,2.70642E-05,2.99E-05
3.0075,8.33E-06,2.80E-05,2.71152E-05,3.13E-05
3.0125,8.46E-06,2.71E-05,2.80974E-05,3.06E-05
3.0175,8.40E-06,2.74E-05,2.97154E-05,3.15E-05
3.0225,8.63E-06,2.86E-05,2.94227E-05,3.05E-05
3.0275,7.99E-06,2.72E-05,2.87458E-05,3.19E-05
3.0325,8.51E-06,2.70E-05,2.79723E-05,3.05E-05
3.0375,8.86E-06,2.66E-05,2.76416E-05,3.23E-05
3.0425,8.04E-06,2.63E-05,2.6992E-05,3.25E-05
3.0475,8.50E-06,2.57E-05,2.68071E-05,3.21E-05
3.0525,8.57E-06,2.62E-05,2.72503E-05,3.15E-05
3.0575,8.17E-06,2.60E-05,2.68153E-05,3.17E-05
3.0625,7.92E-06,2.44E-05,2.72184E-05,3.15E-05
3.0675,7.74E-06,2.49E-05,2.70224E-05,3.11E-05
3.0725,7.81E-06,2.49E-05,2.7001E-05,3.22E-05
3.0775,7.79E-06,2.55E-05,2.65545E-05,3.12E-05
3.0825,8.04E-06,2.61E-05,2.65284E-05,3.18E-05
3.0875,7.88E-06,2.57E-05,2.70497E-05,3.25E-05
3.0925,8.27E-06,2.67E-05,2.82976E-05,3.16E-05
3.0975,8.02E-06,2.80E-05,2.79962E-05,2.96E-05
3.1025,8.27E-06,2.92E-05,2.85045E-05,3.17E-05
3.1075,8.64E-06,3.08E-05,2.88973E-05,3.16E-05
3.1125,8.78E-06,2.90E-05,2.83574E-05,3.24E-05
3.1175,8.93E-06,2.81E-05,2.76267E-05,3.13E-05
3.1225,8.37E-06,2.78E-05,2.74964E-05,2.98E-05
3.1275,8.64E-06,2.82E-05,2.84382E-05,3.21E-05
3.1325,8.41E-06,2.75E-05,2.91883E-05,3.13E-05
3.1375,8.27E-06,2.69E-05,2.88923E-05,3.10E-05
3.1425,8.21E-06,2.62E-05,2.92502E-05,3.26E-05
3.1475,7.93E-06,2.57E-05,2.96038E-05,3.11E-05
3.1525,8.00E-06,2.51E-05,2.92166E-05,3.31E-05
3.1575,7.87E-06,2.47E-05,2.78825E-05,3.06E-05
3.1625,8.22E-06,2.43E-05,2.71151E-05,3.18E-05
3.1675,7.39E-06,2.58E-05,2.67895E-05,3.23E-05
3.1725,7.78E-06,2.60E-05,2.64472E-05,3.25E-05
3.1775,8.02E-06,2.73E-05,2.65822E-05,3.13E-05
3.1825,8.43E-06,2.68E-05,2.74824E-05,3.21E-05
3.1875,8.79E-06,2.60E-05,2.85966E-05,3.08E-05
3.1925,8.11E-06,2.57E-05,3.07119E-05,3.03E-05
3.1975,8.24E-06,2.55E-05,3.06983E-05,3.07E-05
3.2025,8.06E-06,2.51E-05,2.916E-05,3.12E-05
3.2075,7.97E-06,2.57E-05,2.8695E-05,3.11E-05
3.2125,7.96E-06,2.53E-05,2.77707E-05,3.04E-05
3.2175,7.69E-06,2.48E-05,2.79715E-05,3.20E-05
3.2225,7.73E-06,2.56E-05,2.78466E-05,3.14E-05
3.2275,7.60E-06,2.49E-05,2.78152E-05,3.13E-05
3.2325,7.68E-06,2.54E-05,2.75338E-05,3.30E-05
3.2375,7.88E-06,2.59E-05,2.89053E-05,3.26E-05
3.2425,7.68E-06,2.52E-05,3.00635E-05,3.15E-05
3.2475,7.48E-06,2.57E-05,2.93979E-05,3.13E-05
3.2525,7.99E-06,2.49E-05,2.75126E-05,3.18E-05
3.2575,7.24E-06,2.68E-05,2.6505E-05,3.11E-05
3.2625,7.86E-06,2.67E-05,2.57407E-05,3.20E-05
3.2675,7.95E-06,2.66E-05,2.58356E-05,3.24E-05
3.2725,8.17E-06,2.67E-05,2.70392E-05,3.28E-05
3.2775,8.42E-06,2.82E-05,2.76106E-05,3.16E-05
3.2825,8.73E-06,3.02E-05,2.83104E-05,3.13E-05
3.2875,1.04104E-05,3.11E-05,2.87359E-05,3.40464E-05
3.2925,1.00598E-05,3.29E-05,2.90089E-05,3.28725E-05
3.2975,1.05827E-05,3.34E-05,2.88469E-05,3.46905E-05
3.3025,1.07242E-05,3.15E-05,2.92133E-05,3.42235E-05
3.3075,1.03488E-05,3.05E-05,2.90075E-05,3.29583E-05
3.3125,1.04125E-05,3.08E-05,2.9387E-05,3.21696E-05
3.3175,9.86E-06,3.16E-05,2.98606E-05,3.34E-05
3.3225,9.97E-06,3.02E-05,3.08349E-05,3.46E-05
3.3275,1.01745E-05,3.04E-05,3.05611E-05,3.4601E-05
3.3325,9.68E-06,3.21E-05,3.05552E-05,3.48E-05
3.3375,1.03081E-05,3.13E-05,3.07487E-05,3.44548E-05
3.3425,9.82E-06,3.00E-05,3.20994E-05,3.39E-05
3.3475,9.73E-06,2.93E-05,3.28682E-05,3.30E-05
3.3525,9.87E-06,2.93E-05,3.27131E-05,3.48E-05
3.3575,1.00133E-05,2.99E-05,3.15859E-05,3.34519E-05
3.3625,1.01233E-05,3.04E-05,3.0696E-05,3.52933E-05
3.3675,1.0525E-05,3.01E-05,3.10773E-05,3.21635E-05
3.3725,9.65E-06,3.16E-05,3.05565E-05,3.50E-05
3.3775,1.02394E-05,3.20E-05,3.03546E-05,3.47118E-05
3.3825,1.05783E-05,3.08E-05,2.92202E-05,3.49521E-05
3.3875,1.01695E-05,3.04E-05,3.1067E-05,3.44784E-05
3.3925,9.70E-06,2.92E-05,3.08783E-05,3.46E-05
3.3975,9.75E-06,3.02E-05,3.10433E-05,3.25E-05
3.4025,9.80E-06,3.03E-05,3.02023E-05,3.30E-05
3.4075,1.02556E-05,3.02E-05,3.04771E-05,3.33736E-05
3.4125,1.01926E-05,2.85E-05,3.2291E-05,3.45373E-05
3.4175,9.90E-06,2.85E-05,3.28535E-05,3.54E-05
3.4225,9.78E-06,2.84E-05,3.10275E-05,3.28E-05
3.4275,9.08E-06,2.80E-05,3.0355E-05,3.27E-05
3.4325,9.47E-06,2.84E-05,3.03695E-05,3.28E-05
3.4375,9.80E-06,2.86E-05,3.09358E-05,3.24E-05
3.4425,9.99E-06,3.04E-05,3.25148E-05,3.47E-05
3.4475,1.02026E-05,3.13E-05,3.30036E-05,3.40047E-05
3.4525,1.00727E-05,3.19E-05,3.18048E-05,3.31798E-05
3.4575,1.02058E-05,3.09E-05,3.093E-05,3.47181E-05
3.4625,9.70E-06,3.06E-05,3.08416E-05,3.34E-05
3.4675,9.78E-06,2.97E-05,2.95348E-05,3.45E-05
3.4725,9.81E-06,3.00E-05,2.95111E-05,3.36E-05
3.4775,9.86E-06,3.01E-05,2.87359E-05,3.25E-05
3.4825,9.80E-06,2.94E-05,3.00025E-05,3.25E-05
3.4875,1.01004E-05,2.92E-05,2.93025E-05,3.39319E-05
3.4925,9.40E-06,2.89E-05,3.05084E-05,3.31E-05
3.4975,9.46E-06,2.87E-05,2.99983E-05,3.41E-05
3.5025,9.26E-06,2.90E-05,3.00535E-05,3.45E-05
3.5075,9.27E-06,2.88E-05,2.96151E-05,3.43E-05
3.5125,9.16E-06,2.92E-05,2.96699E-05,3.46E-05
3.5175,9.55E-06,2.85E-05,2.98648E-05,3.39E-05
3.5225,1.01278E-05,2.88E-05,3.05825E-05,3.32654E-05
3.5275,9.37E-06,2.92E-05,3.07787E-05,3.40E-05
3.5325,9.33E-06,3.02E-05,3.06467E-05,3.16E-05
3.5375,9.86E-06,2.98E-05,3.13494E-05,3.39E-05
3.5425,9.82E-06,3.02E-05,3.07457E-05,3.36E-05
3.5475,9.91E-06,3.00E-05,2.99907E-05,3.64E-05
3.5525,9.69E-06,2.90E-05,3.00784E-05,3.21E-05
3.5575,9.41E-06,2.86E-05,3.06465E-05,3.33E-05
3.5625,9.23E-06,2.99E-05,3.05235E-05,3.28E-05
3.5675,9.60E-06,2.92E-05,3.01406E-05,3.40E-05
3.5725,9.98E-06,2.93E-05,3.10443E-05,3.30E-05
3.5775,9.66E-06,3.02E-05,3.17676E-05,3.31E-05
3.5825,9.91E-06,2.98E-05,3.10617E-05,3.42E-05
3.5875,9.59E-06,2.98E-05,2.98892E-05,3.42E-05
3.5925,9.46E-06,2.91E-05,2.93117E-05,3.29E-05
3.5975,9.38E-06,2.85E-05,2.86369E-05,3.44E-05
3.6025,9.39E-06,3.00E-05,2.86572E-05,3.30E-05
3.6075,9.45E-06,2.97E-05,2.90903E-05,3.41E-05
3.6125,9.80E-06,3.00E-05,2.97268E-05,3.45E-05
3.6175,9.81E-06,2.95E-05,2.92425E-05,3.64E-05
3.6225,9.57E-06,2.95E-05,2.98491E-05,3.50E-05
3.6275,9.45E-06,2.95E-05,3.03395E-05,3.42E-05
3.6325,9.06E-06,2.97E-05,3.07978E-05,3.48E-05
3.6375,9.55E-06,2.87E-05,3.18889E-05,3.35E-05
3.6425,8.86E-06,2.82E-05,3.30554E-05,3.41E-05
3.6475,9.17E-06,2.74E-05,3.3068E-05,3.38E-05
3.6525,9.29E-06,2.91E-05,3.19634E-05,3.44E-05
3.6575,9.27E-06,3.02E-05,3.09383E-05,3.75E-05
3.6625,1.00812E-05,3.07E-05,3.01469E-05,3.54296E-05
3.6675,1.05964E-05,3.09E-05,2.97307E-05,3.77447E-05
3.6725,1.05739E-05,3.14E-05,3.00358E-05,3.57448E-05
3.6775,1.0784E-05,3.17E-05,3.08828E-05,3.66751E-05
3.6825,1.04774E-05,3.27E-05,3.24452E-05,3.53735E-05
3.6875,1.06755E-05,3.20E-05,3.23719E-05,3.66709E-05
3.6925,1.11944E-05,3.18E-05,3.16984E-05,3.53371E-05
3.6975,1.04624E-05,2.90E-05,3.09447E-05,3.63953E-05
3.7025,1.01405E-05,3.02E-05,2.93306E-05,3.73203E-05
3.7075,1.05102E-05,3.12E-05,2.85177E-05,3.84683E-05
3.7125,1.03971E-05,3.31E-05,2.92813E-05,3.68401E-05
3.7175,1.06629E-05,3.33E-05,2.96642E-05,3.81725E-05
3.7225,1.16243E-05,3.33E-05,2.93598E-05,3.82256E-05
3.7275,1.18721E-05,3.29E-05,3.01129E-05,3.64649E-05
3.7325,1.153E-05,3.08E-05,3.15584E-05,3.58556E-05
3.7375,1.08529E-05,3.06E-05,3.26733E-05,3.66735E-05
3.7425,1.15735E-05,3.01E-05,3.43836E-05,3.93935E-05
3.7475,1.20539E-05,2.99E-05,3.26149E-05,3.87325E-05
3.7525,1.21464E-05,2.93E-05,3.13731E-05,3.97488E-05
3.7575,1.23227E-05,2.82E-05,3.05097E-05,4.04014E-05
3.7625,1.16476E-05,2.86E-05,2.92572E-05,3.99905E-05
3.7675,1.17489E-05,2.75E-05,2.82191E-05,3.95453E-05
3.7725,1.19847E-05,2.61E-05,2.73829E-05,3.7811E-05
3.7775,1.13293E-05,2.55E-05,2.76097E-05,4.07266E-05
3.7825,1.12417E-05,2.58E-05,2.76857E-05,4.00141E-05
3.7875,1.13607E-05,2.32E-05,2.68237E-05,4.14036E-05
3.7925,1.15133E-05,2.22E-05,2.63513E-05,4.0509E-05
3.7975,1.06095E-05,2.17E-05,2.66537E-05,4.14824E-05
3.8025,1.0748E-05,2.14E-05,2.63616E-05,3.9199E-05
3.8075,1.03321E-05,2.15E-05,2.69708E-05,3.97692E-05
3.8125,1.04679E-05,2.22E-05,2.57197E-05,4.19329E-05
3.8175,1.05788E-05,2.34E-05,2.43214E-05,4.04081E-05
3.8225,1.09589E-05,2.37E-05,2.31895E-05,4.01321E-05
3.8275,1.11894E-05,2.65E-05,2.26532E-05,3.92808E-05
3.8325,1.18918E-05,2.67E-05,2.28836E-05,4.04105E-05
3.8375,1.14708E-05,2.50E-05,2.32372E-05,4.0938E-05
3.8425,1.12676E-05,2.39E-05,2.41443E-05,4.31754E-05
3.8475,1.14537E-05,2.35E-05,2.41256E-05,3.94547E-05
3.8525,1.11557E-05,2.51E-05,2.51343E-05,4.04763E-05
3.8575,1.16366E-05,2.63E-05,2.67421E-05,4.22043E-05
3.8625,1.13562E-05,2.45E-05,2.54715E-05,3.97631E-05
3.8675,1.14275E-05,2.20E-05,2.47549E-05,4.03291E-05
3.8725,1.05893E-05,2.11E-05,2.308E-05,4.06207E-05
3.8775,1.01683E-05,2.09E-05,2.18609E-05,4.03314E-05
3.8825,9.71E-06,2.12E-05,2.36145E-05,3.76E-05
3.8875,1.04891E-05,2.14E-05,2.32156E-05,3.81083E-05
3.8925,1.03418E-05,2.27E-05,2.26861E-05,3.98127E-05
3.8975,1.05301E-05,2.21E-05,2.19375E-05,4.05303E-05
3.9025,9.90E-06,2.30E-05,2.32196E-05,3.91E-05
3.9075,1.04384E-05,2.24E-05,2.35224E-05,3.90447E-05
3.9125,1.06401E-05,2.35E-05,2.20596E-05,3.9447E-05
3.9175,1.06096E-05,2.20E-05,2.16632E-05,3.96373E-05
3.9225,1.04582E-05,2.30E-05,2.11785E-05,3.74246E-05
3.9275,1.09561E-05,2.16E-05,2.11823E-05,4.15222E-05
3.9325,1.03516E-05,2.17E-05,2.18479E-05,3.73328E-05
3.9375,9.88E-06,2.21E-05,2.42222E-05,4.09E-05
3.9425,9.85E-06,2.24E-05,2.51926E-05,4.08E-05
3.9475,1.03156E-05,2.16E-05,2.60133E-05,4.01335E-05
3.9525,1.06478E-05,2.22E-05,2.62953E-05,3.91587E-05
3.9575,1.00577E-05,2.18E-05,2.56916E-05,3.99692E-05
3.9625,9.97E-06,2.23E-05,2.49247E-05,4.10E-05
3.9675,1.02589E-05,2.17E-05,2.41164E-05,4.03824E-05
3.9725,1.00412E-05,2.18E-05,2.32328E-05,4.10001E-05
3.9775,9.75E-06,2.23E-05,2.27403E-05,3.99E-05
3.9825,1.02996E-05,2.30E-05,2.29463E-05,4.09067E-05
3.9875,1.07057E-05,2.43E-05,2.23282E-05,3.96739E-05
3.9925,1.10114E-05,2.54E-05,2.31587E-05,3.90342E-05
3.9975,1.05286E-05,2.42E-05,2.37221E-05,4.05066E-05
4.0025,1.03256E-05,2.38E-05,2.34136E-05,4.04325E-05
4.0075,1.05635E-05,2.33E-05,2.4816E-05,3.81334E-05
4.0125,1.05271E-05,2.23E-05,2.58885E-05,3.86256E-05
4.0175,9.99E-06,2.16E-05,2.52545E-05,3.95E-05
4.0225,1.01379E-05,2.28E-05,2.44888E-05,4.09845E-05
4.0275,1.03483E-05,2.27E-05,2.38975E-05,3.92614E-05
4.0325,1.05078E-05,2.23E-05,2.50153E-05,3.94141E-05
4.0375,1.0128E-05,2.20E-05,2.61936E-05,4.027E-05
4.0425,1.02575E-05,2.12E-05,2.2781E-05,4.02332E-05
4.0475,1.04086E-05,2.08E-05,2.2794E-05,4.17582E-05
4.0525,1.01122E-05,2.16E-05,2.36661E-05,4.14522E-05
4.0575,1.00939E-05,2.29E-05,2.45898E-05,4.13813E-05
4.0625,1.06313E-05,2.51E-05,2.35689E-05,4.04777E-05
4.0675,1.14131E-05,2.61E-05,2.44129E-05,4.04149E-05
4.0725,1.13752E-05,2.64E-05,2.50567E-05,4.18082E-05
4.0775,1.10916E-05,2.46E-05,2.3527E-05,4.2682E-05
4.0825,1.12074E-05,2.32E-05,2.31539E-05,4.12082E-05
4.0875,1.07787E-05,2.41E-05,2.34579E-05,4.09669E-05
4.0925,1.12126E-05,2.59E-05,2.45308E-05,4.14133E-05
4.0975,1.1605E-05,2.50E-05,2.53316E-05,4.22287E-05
4.1025,1.12441E-05,2.46E-05,2.56024E-05,4.06807E-05
4.1075,1.14966E-05,2.44E-05,2.63436E-05,4.13433E-05
4.1125,1.06318E-05,2.42E-05,2.58532E-05,4.18831E-05
4.1175,1.06779E-05,2.32E-05,2.50229E-05,4.05263E-05
